NR,83092,ENT,5950,L06,1,1.000-3.000,Blizzard Baja Grad I,M,05:00 pm-05:50 pm,5,0,5,Johnson,08/27-12/11,20 0120,Lab/Course Fee: $50.00
NR,83080,ENT,5950,L07,1,1.000-3.000,Clean Snowmobile Grad I,T,07:00 pm-08:20 pm,5,0,5,Blough,08/27-12/11,20 0302,Lab/Course Fee: $50.00
NR,83081,ENT,5950,L08,1,1.000-3.000,Consumer Product Mfg Grad I,R,04:00 pm-04:50 pm,5,0,5,Rogers,08/27-12/11,REMOTE,Lab/Course Fee: $50.00
NR,83504,ENT,5950,L09,1,1.000-3.000,SENSE Enterprise,,TBA,10,1,9,Barnard,08/27-12/11,TBA,Lab/Course Fee: $50.00
NR,83086,ENT,5950,L10,1,1.000-3.000,IT Oxygen: Info Tech Grad I,W,05:00 pm-05:50 pm,5,0,5,"Walker , Hatti",08/27-12/11,14 0208,Lab/Course Fee: $50.00
NR,83078,ENT,5950,L11,1,1.000-3.000,BoardSport Technology Grad I,T,TBA,5,0,5,Miskioglu,08/27-12/11,REMOTE,Lab/Course Fee: $50.00
NR,83094,ENT,5950,L13,1,1.000-3.000,Supermileage System Grad I,T,05:00 pm-05:50 pm,5,1,4,Berkey,08/27-12/11,08 0641,Lab/Course Fee: $50.00
NR,83087,ENT,5950,L15,1,1.000-3.000,Robotic Systems Grad I,W,07:00 pm-07:50 pm,5,0,5,Bos,08/27-12/11,07 0214,Lab/Course Fee: $50.00
NR,83091,ENT,5950,L16,1,1.000-3.000,IGS Grad I,W,TBA,5,0,5,"Tewari , Manser",08/27-12/11,12 0724,Lab/Course Fee: $50.00
NR,83085,ENT,5950,L18,1,1.000-3.000,Husky Game Development Grad I,R,05:00 pm-05:50 pm,5,0,5,Kuhl,08/27-12/11,REMOTE,Lab/Course Fee: $50.00
NR,83089,ENT,5950,L19,1,1.000-3.000,HIDE Enterprise Grad I,W,TBA,5,1,4,Pastel,08/27-12/11,REMOTE,Lab/Course Fee: $50.00
NR,83075,ENT,5950,L21,1,1.000-3.000,Aerospace Enterprise Grad I,,TBA,5,0,5,King,08/27-12/11,TBA,Lab/Course Fee: $50.00
NR,83076,ENT,5950,L23,1,1.000-3.000,Alternative Energy Grad I,T,04:00 pm-04:50 pm,5,0,5,Meldrum,08/27-12/11,REMOTE,Lab/Course Fee: $50.00
NR,83082,ENT,5950,L26,1,1.000-3.000,Built World Enterprise Grad I,R,04:00 pm-04:50 pm,10,0,10,Morse,08/27-12/11,14 0208,Lab/Course Fee: $50.00
NR,83084,ENT,5950,L30,1,1.000-3.000,Green Campus Grad I,R,05:00 pm-05:50 pm,5,0,5,Wojick,08/27-12/11,08 0875,Lab/Course Fee: $50.00
NR,83095,ENT,5950,L31,1,1.000-3.000,Velovations Grad I,,TBA,5,0,5,Lehmann,08/27-12/11,TBA,Lab/Course Fee: $50.00
NR,83397,ENT,5950,L32,1,1.000-3.000,Mining Innovation Grad I,T,05:00 pm-05:50 pm,20,0,20,Van Susante,08/27-12/11,TBA,Lab/Course Fee: $50.00
NR,83093,ENT,5950,L33,1,1.000-3.000,Open Source Hardware Grad I,,TBA,5,0,5,Pearce,08/27-12/11,TBA,Lab/Course Fee: $50.00
NR,83187,ENT,5950,L34,1,1.000-3.000,GEAR Enterprise,,TBA,20,0,20,Hamlin,08/27-12/11,TBA,Lab/Course Fee: $50.00
NR,85110,ENT,5950,L35,1,1.000-3.000,HOTFOREST Enterprise,,TBA,5,0,5,Rudnicki,08/27-12/11,TBA,Lab/Course Fee: $50.00
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
NR,84364,FIN,2400,0A,1,3,Financial Literacy,R,07:00 pm-09:30 pm,24,23,1,Kolasa,08/27-12/11,20 0112,
NR,82496,FIN,3000,0A,1,3,Principles of Finance,TR,11:00 am-12:15 pm,60,44,16,Knewtson,08/27-12/11,REMOTE,
C,82497,FIN,4100,R01,1,3,Advanced Financial Management,MWF,11:00 am-11:50 am,25,25,0,Knewtson,08/27-12/11,REMOTE,
NR,82494,FIN,4200,R01,1,3,Derivatives and Financial Engg,TR,09:30 am-10:45 am,44,11,33,Northey,08/27-12/11,REMOTE,
NR,82495,FIN,4802,L01,1,1.000-3.000,Applied Portfolio Mgmt' II,TR,11:00 am-12:15 pm,30,9,21,"Johnson , Tuoriniemi",08/27-12/11,05 0201,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
C,82916,FW,2010,0A,1,4,Vegetation of North America,TR,11:00 am-11:50 am,75,79,-4,Webster,08/27-12/11,15 0135,
C,82917,FW,2010,L01,1,0,Vegetation of North America,M,02:00 pm-05:50 pm,20,20,0,"Webster , Merrill",08/27-12/11,18 G001,Lab/Course Fee: $59.00
C,82918,FW,2010,L02,1,0,Vegetation of North America,T,02:00 pm-05:50 pm,20,20,0,"Webster , Bartlick-Georg",08/27-12/11,18 G001,Lab/Course Fee: $59.00
NR,82919,FW,2010,L03,1,0,Vegetation of North America,W,02:00 pm-05:50 pm,20,17,3,"Webster , Schneider",08/27-12/11,18 G001,Lab/Course Fee: $59.00
NR,82920,FW,2010,L04,1,0,Vegetation of North America,R,01:00 pm-04:50 pm,20,17,3,"Webster , Merrill",08/27-12/11,18 G001,Lab/Course Fee: $59.00
C,84419,FW,2010,L05,1,0,Vegetation of North America,F,02:05 pm-04:55 pm,4,5,-1,"Webster , Vander Molen",08/27-12/11,18 0100,Lab/Course Fee: $59.00
NR,83350,FW,2030,0A,1,2,Conservation of Nature,TR,08:00 am-08:50 am,20,18,2,"Webster , Vucetich",08/27-12/11,REMOTE,
C,83269,FW,2051,0A,1,2,Field Techniques,M,01:00 pm-01:50 pm,15,17,-2,Miller,08/27-12/11,18 G002,
C,85054,FW,2051,0B,1,2,Field Techniques,T,01:00 pm-01:50 pm,15,18,-3,Miller,08/27-12/11,18 G002,
C,85055,FW,2051,0C,1,2,Field Techniques,W,01:00 pm-01:50 pm,15,16,-1,Miller,08/27-12/11,18 G002,
C,85056,FW,2051,0D,1,2,Field Techniques,R,01:00 pm-01:50 pm,15,17,-2,Miller,08/27-12/11,18 G002,
C,81574,FW,2051,L01,1,0,Field Techniques,T,02:00 pm-04:50 pm,15,19,-4,"Miller , Barnes",08/27-12/11,18 G002,Lab/Course Fee: $65.00
C,81575,FW,2051,L02,1,0,Field Techniques,W,02:00 pm-04:50 pm,15,16,-1,"Miller , Barnes",08/27-12/11,18 G002,Lab/Course Fee: $65.00
C,81576,FW,2051,L03,1,0,Field Techniques,R,02:00 pm-04:50 pm,15,17,-2,"Miller , Barnes",08/27-12/11,18 G002,Lab/Course Fee: $65.00
C,83798,FW,2051,L04,1,0,Field Techniques,M,02:00 pm-04:50 pm,15,16,-1,"Miller , Barnes",08/27-12/11,18 G002,Lab/Course Fee: $65.00
NR,81483,FW,3010,0A,1,4,Practice of Silviculture,,TBA,45,16,29,"Dickinson , Rudnicki",08/17-11/20,TBA,
NR,81485,FW,3010,L01,1,0,Practice of Silviculture,,TBA,45,16,29,"Dickinson , Rudnicki",08/17-11/20,TBA,Lab/Course Fee: $95.00
NR,81484,FW,3010,R01,1,0,Practice of Silviculture,,TBA,45,16,29,"Dickinson , Rudnicki",08/17-11/20,TBA,
NR,82351,FW,3012,0A,1,2,Survey of Silviculture,,TBA,40,24,16,Dickinson,08/17-11/20,TBA,
NR,81486,FW,3012,L01,1,0,Survey of Silviculture,,TBA,45,24,21,Dickinson,08/17-11/20,TBA,Lab/Course Fee: $55.00
C,80807,FW,3020,0A,1,3,Forest Ecology,MW,11:00 am-11:50 am,20,22,-2,Burton,08/27-12/11,18 G002,
C,85057,FW,3020,0B,1,3,Forest Ecology,MW,11:00 am-11:50 am,20,22,-2,Burton,08/27-12/11,18 0144,
C,85058,FW,3020,0C,1,3,Forest Ecology,MW,11:00 am-11:50 am,20,27,-7,Burton,08/27-12/11,18 G001,
C,80808,FW,3020,L01,1,0,Forest Ecology,T,02:00 pm-04:50 pm,20,22,-2,Burton,08/27-12/11,18 0144,Lab/Course Fee: $80.00
C,81577,FW,3020,L02,1,0,Forest Ecology,W,02:00 pm-04:50 pm,20,22,-2,Burton,08/27-12/11,18 0144,Lab/Course Fee: $80.00
C,82162,FW,3020,L03,1,0,Forest Ecology,R,02:00 pm-04:50 pm,20,27,-7,Burton,08/27-12/11,18 0144,Lab/Course Fee: $80.00
NR,83799,FW,3116,0A,1,3,Ethnobotany,MWF,12:00 pm-12:50 pm,12,11,1,Orr,08/27-12/11,19 0104B,
NR,81487,FW,3150,0A,1,2,Timber Harvesting,,TBA,30,16,14,Schmierer,08/17-11/20,TBA,
NR,81488,FW,3150,L01,1,0,Timber Harvesting,,TBA,30,16,14,Schmierer,08/17-11/20,TBA,Lab/Course Fee: $45.00
NR,81489,FW,3170,L01,1,1,Land Measurements and GPS,,TBA,50,40,10,Hyslop,08/17-11/20,TBA,Lab/Course Fee: $110.00
NR,81490,FW,3180,0A,1,2,Geomorph Landscapes Ecosystems,,TBA,35,24,11,Hyslop,08/17-11/20,TBA,
NR,81491,FW,3180,L01,1,0,Geomorph Landscapes Ecosystems,,TBA,35,24,11,Hyslop,08/17-11/20,TBA,Lab/Course Fee: $80.00
NR,81493,FW,3190,L01,1,0,Multi-resource Assessment,,TBA,50,40,10,Jarvi,08/17-11/20,TBA,Lab/Course Fee: $65.00
NR,81492,FW,3190,R01,1,3,Multi-resource Assessment,,TBA,50,40,10,Jarvi,08/17-11/20,TBA,
NR,83990,FW,3313,0A,1,3,Sustainability Science,TR,09:30 am-10:45 am,22,15,7,Mayer,08/27-12/11,15 0139,
C,80809,FW,3330,0A,1,4,Soil Science,TR,09:30 am-10:45 am,20,22,-2,Kane,08/27-12/11,18 G002,
C,85059,FW,3330,0B,1,4,Soil Science,TR,09:30 am-10:45 am,20,23,-3,Kane,08/27-12/11,18 0144,
NR,85060,FW,3330,0C,1,4,Soil Science,TR,09:30 am-10:45 am,20,17,3,Kane,08/27-12/11,18 0108,
C,80810,FW,3330,L01,1,0,Soil Science,M,02:00 pm-03:50 pm,10,10,0,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
C,80811,FW,3330,L02,1,0,Soil Science,T,02:00 pm-03:50 pm,10,10,0,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
NR,81527,FW,3330,L03,1,0,Soil Science,W,02:00 pm-03:50 pm,10,9,1,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
C,85026,FW,3330,L04,1,0,Soil Science,F,02:00 pm-03:50 pm,10,10,0,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
NR,85061,FW,3330,L05,1,0,Soil Science,M,04:00 pm-05:50 pm,10,7,3,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
C,85062,FW,3330,L06,1,0,Soil Science,T,04:00 pm-05:50 pm,10,10,0,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
NR,85063,FW,3330,L07,1,0,Soil Science,W,04:00 pm-05:50 pm,10,5,5,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
NR,85064,FW,3330,L08,1,0,Soil Science,F,04:00 pm-05:50 pm,10,1,9,"Kane , Miller , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
NR,81495,FW,3600,0A,1,3,Wildlife Habitat,,TBA,50,40,10,Wolfe,08/17-11/20,TBA,
NR,81496,FW,3600,L01,1,0,Wildlife Habitat,,TBA,50,40,10,Wolfe,08/17-11/20,TBA,Lab/Course Fee: $70.00
NR,84413,FW,3601,0A,1,3,Wildlife Research Techniques,MW,10:00 am-10:50 am,20,18,2,Wolfe,08/27-12/11,18 0144,
NR,84414,FW,3601,L01,1,0,Wildlife Research Techniques,W,02:00 pm-04:50 pm,20,18,2,Wolfe,08/27-12/11,07 0316,Lab/Course Fee: $125.00
NR,81497,FW,3800,0A,1,2,Insect Ecology,,TBA,30,24,6,Bal,08/17-11/20,TBA,
NR,81498,FW,3800,R01,1,0,Insect Ecology,,TBA,30,24,6,Bal,08/17-11/20,TBA,Lab/Course Fee: $50.00
NR,81499,FW,3840,0A,1,3,Forest Health,,TBA,45,40,5,Bal,08/17-11/20,TBA,
NR,81501,FW,3840,L01,1,0,Forest Health,,TBA,45,40,5,Bal,08/17-11/20,TBA,Lab/Course Fee: $80.00
NR,81500,FW,3840,R01,1,0,Forest Health,,TBA,45,40,5,Bal,08/17-11/20,TBA,
NR,81932,FW,4000,1,1,1,Professional Experience Prog.,,TBA,6,0,6,Cotey,08/27-12/11,TBA,
NR,84852,FW,4082,0A,1,3,Gene Expression Data Analysis,MW,03:00 pm-03:50 pm,10,4,6,Wei,08/27-12/11,18 0143,
NR,84854,FW,4082,L01,1,0,Gene Expression Data Analysis,R,02:00 pm-04:50 pm,10,4,6,Wei,08/27-12/11,18 0146,
NR,81502,FW,4150,0A,1OL,3,Forest & Nat. Resource Mngmt',,TBA,23,19,4,Kelly,08/27-12/11,TBA,
NR,81503,FW,4150,L01,1,0,Forest & Nat. Resource Mngmt',M,02:00 pm-04:50 pm,23,19,4,Kelly,08/27-12/11,REMOTE,Lab/Course Fee: $20.00
NR,80812,FW,4220,0A,1,4,Wetlands,MWF,09:00 am-09:50 am,20,8,12,Chimner,08/27-12/11,18 0143,
C,85065,FW,4220,0B,1,4,Wetlands,MWF,09:00 am-09:50 am,20,21,-1,Chimner,08/27-12/11,18 G002,
NR,80813,FW,4220,L01,1,0,Wetlands,M,02:00 pm-04:50 pm,16,14,2,Chimner,08/27-12/11,TBA,Lab/Course Fee: $85.00
NR,80814,FW,4220,L02,1,0,Wetlands,T,02:00 pm-04:50 pm,16,15,1,Chimner,08/27-12/11,TBA,Lab/Course Fee: $85.00
NR,81358,FW,4240,0A,1,4,Mammalogy,TR,08:00 am-09:15 am,12,11,1,Parikh,08/27-12/11,18 0144,
NR,81359,FW,4240,L01,1,0,Mammalogy,R,02:00 pm-03:50 pm,6,5,1,Parikh,08/27-12/11,18 0108,Lab/Course Fee: $50.00
C,85112,FW,4240,L02,1,0,Mammalogy,R,04:00 pm-05:50 pm,6,6,0,Parikh,08/27-12/11,18 0108,Lab/Course Fee: $50.00
C,81828,FW,4260,R01,1,3,Population Ecology,MWF,11:00 am-11:50 am,15,15,0,Vucetich,08/27-12/11,REMOTE,
NR,81264,FW,4500,1,1,1.000-7.000,Independent Study,,TBA,10,0,10,Burton,08/27-12/11,TBA,
NR,80815,FW,4500,2,1,1.000-7.000,Independent Study,,TBA,10,0,10,Froese,08/27-12/11,TBA,
NR,80816,FW,4500,3,1,1.000-7.000,Independent Study,,TBA,10,0,10,Flaspohler,08/27-12/11,TBA,
NR,80817,FW,4500,4,1,1.000-7.000,Independent Study,,TBA,10,0,10,Halvorsen,08/27-12/11,TBA,
NR,80818,FW,4500,5,1,1.000-7.000,Independent Study,,TBA,10,0,10,Doskey,08/27-12/11,TBA,
NR,80819,FW,4500,6,1,1.000-7.000,Independent Study,,TBA,10,0,10,Kelly,08/27-12/11,TBA,
NR,80820,FW,4500,7,1,1.000-7.000,Independent Study,,TBA,10,0,10,Maclean,08/27-12/11,TBA,
NR,82135,FW,4500,9,1,1.000-7.000,Independent Study,,TBA,10,0,10,Mayer,08/27-12/11,TBA,
NR,80823,FW,4500,11,1,1.000-7.000,Independent Study,,TBA,10,0,10,Dickinson,08/27-12/11,TBA,
NR,80824,FW,4500,12,1,1.000-7.000,Independent Study,,TBA,10,0,10,Wei,08/27-12/11,TBA,
C,81248,FW,4500,13,1,4,Integrated Resource Management,R,02:00 pm-05:50 pm,5,6,-1,Schmierer,08/27-12/11,18 0143,
NR,80825,FW,4500,14,1,1.000-7.000,Independent Study,,TBA,10,0,10,Chimner,08/27-12/11,TBA,
NR,81106,FW,4500,15,1,1.000-7.000,Independent Study,,TBA,10,0,10,Jarvi,08/27-12/11,TBA,
NR,81116,FW,4500,16,1,1.000-7.000,Independent Study,,TBA,10,0,10,Vucetich,08/27-12/11,TBA,
NR,81296,FW,4500,17,1,1.000-7.000,Independent Study,,TBA,10,0,10,Webster,08/27-12/11,TBA,
NR,81388,FW,4500,18,1,1.000-7.000,Independent Study,,TBA,10,0,10,Busov,08/27-12/11,TBA,
NR,82148,FW,4500,19,1,1.000-7.000,Independent Study,,TBA,10,0,10,TBA,08/27-12/11,TBA,
NR,82149,FW,4500,20,1,1.000-7.000,Independent Study,,TBA,10,0,10,Kane,08/27-12/11,TBA,
NR,82170,FW,4500,21,1,1.000-7.000,Independent Study,,TBA,10,0,10,Liu,08/27-12/11,TBA,
NR,82171,FW,4500,22,1,1.000-7.000,Independent Study,,TBA,10,0,10,Cavaleri,08/27-12/11,TBA,
NR,82232,FW,4500,23,1,1.000-7.000,Independent Study,,TBA,10,0,10,Lilleskov,08/27-12/11,TBA,
NR,82464,FW,4500,24,1,3,Python Programming,,TBA,10,2,8,Hyslop,08/27-12/11,TBA,
NR,83124,FW,4500,25,1,1.000-7.000,Independent Study,,TBA,10,0,10,Xie,08/27-12/11,TBA,
NR,84593,FW,4500,26,1,1.000-7.000,Independent Study,,TBA,10,0,10,Resh,08/27-12/11,TBA,
NR,83128,FW,4500,27,1,1.000-7.000,Independent Study,,TBA,5,0,5,Webster,08/27-12/11,TBA,
NR,83270,FW,4500,28,1,1.000-7.000,Independent Study,,TBA,10,0,10,Bal,08/27-12/11,TBA,
NR,83271,FW,4500,29,1,1.000-7.000,Independent Study,,TBA,10,0,10,Rudnicki,08/27-12/11,TBA,
NR,83358,FW,4500,30,1,1.000-7.000,Independent Study,,TBA,10,0,10,Brzeski,08/27-12/11,TBA,
NR,84408,FW,4500,31,1,1.000-7.000,Independent Study,,TBA,10,0,10,Wolfe,08/27-12/11,TBA,
NR,82743,FW,4540,0A,1,3,Remote Sens of the Environment,MW,12:00 pm-12:50 pm,2,1,1,Liu,08/27-12/11,18 0143,
NR,82744,FW,4540,R01,1,0,Remote Sens of the Environment,F,12:00 pm-12:50 pm,2,1,1,Liu,08/27-12/11,18 0143,
NR,83272,FW,4610,0A,1,3,Wildlife Ecology,MWF,09:00 am-09:50 am,20,15,5,Cotey,08/27-12/11,18 0144,
NR,83435,FW,4800,0A,1,2,Commun. for Natural Resources,M,12:00 pm-12:50 pm,20,19,1,"Jarvi , Fiss , Flaspohler , Hyslop , Rudnicki , Schmierer",08/27-12/11,18 0144,
NR,85066,FW,4800,0B,1,2,Commun. for Natural Resources,M,12:00 pm-12:50 pm,20,17,3,"Jarvi , Fiss , Flaspohler , Hyslop , Rudnicki , Schmierer",08/27-12/11,18 G002,
NR,83436,FW,4800,R01,1,0,Commun. for Natural Resources,W,12:00 pm-12:50 pm,20,19,1,"Jarvi , Fiss , Flaspohler , Hyslop , Rudnicki , Schmierer",08/27-12/11,18 0144,
NR,85067,FW,4800,R02,1,0,Commun. for Natural Resources,W,12:00 pm-12:50 pm,20,17,3,"Jarvi , Fiss , Flaspohler , Hyslop , Rudnicki , Schmierer",08/27-12/11,18 G002,
NR,83985,FW,4811,L01,1,0,Integr. Res. Data Collection,F,02:00 pm-04:45 pm,42,5,37,Kelly,08/27-12/11,REMOTE,Lab/Course Fee: $105.00
NR,84318,FW,4811,L02,1OL,0,Integr. Res. Data Collection,,TBA,5,4,1,Orr,08/27-12/11,ONLINE,Lab/Course Fee: $105.00
NR,84319,FW,4811,L03,1OL,0,Integr. Res. Data Collection,,TBA,5,1,4,Resh,08/27-12/11,ONLINE,Lab/Course Fee: $105.00
NR,84320,FW,4811,L04,1OL,2,Integr. Res. Data Collection,,TBA,5,4,1,Schmierer,08/27-12/11,ONLINE,Lab/Course Fee: $105.00
NR,84323,FW,4811,L05,1OL,0,Integr. Res. Data Collection,,TBA,5,3,2,Jarvi,08/27-12/11,ONLINE,Lab/Course Fee: $105.00
NR,84324,FW,4811,L06,1OL,0,Integr. Res. Data Collection,,TBA,5,4,1,Chimner,08/27-12/11,ONLINE,Lab/Course Fee: $105.00
C,84325,FW,4811,L07,1OL,0,Integr. Res. Data Collection,,TBA,5,6,-1,"Flaspohler , Wolfe",08/27-12/11,ONLINE,Lab/Course Fee: $105.00
NR,84859,FW,4811,R01,1OL,2,Integr. Res. Data Collection,,TBA,42,27,15,Kelly,08/27-12/11,ONLINE,
NR,82513,FW,4840,1,1,4,Senior Research Thesis,,TBA,5,0,5,TBA,08/27-12/11,TBA,
NR,82514,FW,4840,2,1,4,Senior Research Thesis,,TBA,5,0,5,Burton,08/27-12/11,TBA,
NR,82515,FW,4840,3,1,4,Senior Research Thesis,,TBA,5,0,5,Busov,08/27-12/11,TBA,
NR,82516,FW,4840,4,1,4,Senior Research Thesis,,TBA,5,1,4,Cavaleri,08/27-12/11,TBA,
NR,82517,FW,4840,5,1,4,Senior Research Thesis,,TBA,5,0,5,Chimner,08/27-12/11,TBA,
NR,82518,FW,4840,6,1,4,Senior Research Thesis,,TBA,5,0,5,Flaspohler,08/27-12/11,TBA,
NR,82519,FW,4840,7,1,4,Senior Research Thesis,,TBA,5,0,5,Froese,08/27-12/11,TBA,
NR,82520,FW,4840,8,1,4,Senior Research Thesis,,TBA,5,0,5,Liu,08/27-12/11,TBA,
NR,82521,FW,4840,9,1,4,Senior Research Thesis,,TBA,5,0,5,Halvorsen,08/27-12/11,TBA,
NR,82522,FW,4840,10,1,4,Senior Research Thesis,,TBA,5,0,5,Kane,08/27-12/11,TBA,
NR,82523,FW,4840,11,1,4,Senior Research Thesis,,TBA,5,0,5,Kelly,08/27-12/11,TBA,
NR,82524,FW,4840,12,1,4,Senior Research Thesis,,TBA,5,0,5,Lilleskov,08/27-12/11,TBA,
NR,82525,FW,4840,13,1,4,Senior Research Thesis,,TBA,5,0,5,Maclean,08/27-12/11,TBA,
NR,82526,FW,4840,14,1,4,Senior Research Thesis,,TBA,5,0,5,Mayer,08/27-12/11,TBA,
NR,82527,FW,4840,15,1,4,Senior Research Thesis,,TBA,5,0,5,Orr,08/27-12/11,TBA,
NR,82528,FW,4840,16,1,4,Senior Research Thesis,,TBA,5,0,5,Dickinson,08/27-12/11,TBA,
NR,82529,FW,4840,17,1,4,Senior Research Thesis,,TBA,5,0,5,Storer,08/27-12/11,TBA,
NR,82531,FW,4840,18,1,4,Senior Research Thesis,,TBA,5,0,5,Vucetich,08/27-12/11,TBA,
NR,82532,FW,4840,19,1,4,Senior Research Thesis,,TBA,5,0,5,Wei,08/27-12/11,TBA,
NR,82533,FW,4840,20,1,4,Senior Research Thesis,,TBA,5,0,5,Webster,08/27-12/11,TBA,
NR,83800,FW,4840,21,1,4,Senior Research Thesis,,TBA,5,0,5,Xie,08/27-12/11,TBA,
NR,84409,FW,4840,22,1,4,Senior Research Thesis,,TBA,5,0,5,Brzeski,08/27-12/11,TBA,
NR,84410,FW,4840,23,1,4,Senior Research Thesis,,TBA,5,0,5,Wolfe,08/27-12/11,TBA,
NR,82530,FW,4840,24,1,4,Senior Research Thesis,,TBA,5,0,5,Bal,08/27-12/11,TBA,
NR,84600,FW,4840,25,1,4,Senior Research Thesis,,TBA,5,0,5,Resh,08/27-12/11,TBA,
C,81573,FW,5000,0A,1OL,1,Distinguished Ecologist Series,,TBA,6,10,-4,Cavaleri,08/27-12/11,ONLINE,
NR,81504,FW,5020,0A,1,2,Woody Plants of North America,R,09:00 am-09:50 am,11,9,2,Webster,08/27-12/11,18 0143,
NR,81505,FW,5020,L01,1,0,Woody Plants of North America,F,08:00 am-11:50 am,11,9,2,"Webster , Vander Molen",08/27-12/11,18 G029,Lab/Course Fee: $59.00
NR,84532,FW,5079,0A,1,2,Forest Management,,TBA,20,3,17,"Bal , Jarvi",08/17-11/20,TBA,
NR,84533,FW,5079,L01,1,0,Forest Management,,TBA,20,3,17,"Bal , Jarvi",08/17-11/20,TBA,
NR,84853,FW,5082,0A,1,3,Gene Expression Data Analysis,MW,03:00 pm-03:50 pm,10,1,9,Wei,08/27-12/11,18 0143,
NR,84855,FW,5082,L01,1,0,Gene Expression Data Analysis,R,02:00 pm-04:50 pm,10,1,9,Wei,08/27-12/11,18 0146,
NR,83986,FW,5330,0A,1,3,Applied Soil Science,MW,10:00 am-10:50 am,10,7,3,Kane,08/27-12/11,18 0143,
NR,83803,FW,5330,L01,1,0,Applied Soil Science,R,02:00 pm-04:50 pm,10,7,3,"Kane , Peterson",08/27-12/11,18 0157,Lab/Course Fee: $70.00
C,84856,FW,5368,R01,1,2,Forest Ecophysiology,MW,10:00 am-10:50 am,11,11,0,Cavaleri,08/27-12/11,REMOTE,
NR,83987,FW,5378,L01,1,1,Field Methods,M,01:00 pm-03:50 pm,20,5,15,Schmierer,08/27-12/11,18 0108,
NR,82136,FW,5510,1,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Swanston,08/27-12/11,TBA,
NR,80826,FW,5510,2,1,2,Spec Topics in Nat Resources,,TBA,5,0,5,Froese,08/27-12/11,TBA,
NR,80827,FW,5510,3,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Flaspohler,08/27-12/11,TBA,
NR,80828,FW,5510,4,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Halvorsen,08/27-12/11,TBA,
NR,80829,FW,5510,5,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Xie,08/27-12/11,TBA,
NR,80830,FW,5510,6,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Doskey,08/27-12/11,TBA,
NR,80831,FW,5510,7,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Kelly,08/27-12/11,TBA,
NR,80832,FW,5510,8,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Maclean,08/27-12/11,TBA,
NR,80833,FW,5510,9,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Storer,08/27-12/11,TBA,
NR,80834,FW,5510,10,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Webster,08/27-12/11,TBA,
NR,81908,FW,5510,11,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Vucetich,08/27-12/11,TBA,
NR,80835,FW,5510,12,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Orr,08/27-12/11,TBA,
NR,80837,FW,5510,14,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Mayer,08/27-12/11,TBA,
NR,80838,FW,5510,15,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Wei,08/27-12/11,TBA,
NR,81324,FW,5510,16,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Chimner,08/27-12/11,TBA,
NR,81325,FW,5510,17,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,5,0,5,Burton,08/27-12/11,TBA,
NR,81328,FW,5510,18,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Lilleskov,08/27-12/11,TBA,
NR,81389,FW,5510,19,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Busov,08/27-12/11,TBA,
NR,82150,FW,5510,20,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,TBA,08/27-12/11,TBA,
NR,82151,FW,5510,21,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Kane,08/27-12/11,TBA,
NR,82172,FW,5510,22,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Liu,08/27-12/11,TBA,
NR,82173,FW,5510,23,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Cavaleri,08/27-12/11,TBA,
NR,83275,FW,5510,24,1,1.000-9.000,Spec Topics in Nat Resources,,TBA,10,0,10,Bal,08/27-12/11,TBA,
